PlantClass,RPS Eligible,SolarThermal,Small Hydro,CoGeneration,NewCombinedCycleUnit,Aging,OTC,Peaker,Year,State,CECPlantID,Unit,Status,StartDate,RetireDate,PrimeMoverID,PrimeMoverDesc,Capacity,GrossMWh,NetMWh,PriFuelUseMMBTU,PriEnergySource,SecFuelUseMMBTU,SecEnergySource
S,1,0,0,0,0,0,0,0,2012,CA,S9083,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9083,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9084,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2015,CA,S9084,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9084,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9084,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9084,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9084,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2014,CA,S9084,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9085,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9085,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9085,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9085,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9085,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9085,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9085,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9086,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2017,CA,S9086,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2016,CA,S9086,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9086,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9086,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9086,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9086,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9087,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2015,CA,S9087,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9087,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9087,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9087,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9087,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9087,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9088,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9088,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9088,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9088,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9088,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9088,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9088,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9089,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2017,CA,S9089,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2016,CA,S9089,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9089,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9089,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9089,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9089,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9090,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2017,CA,S9090,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2014,CA,S9090,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9090,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9090,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9090,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9090,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9091,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9091,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9091,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9091,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9091,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9091,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9091,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1622,1622,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9092,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1624,1624,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2017,CA,S9092,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1624,1624,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2016,CA,S9092,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1624,1624,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9092,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1624,1624,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9092,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1624,1624,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9092,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1624,1624,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9092,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1624,1624,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9093,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1635,1635,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9093,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1635,1635,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9093,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1635,1635,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9093,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1635,1635,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9093,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1635,1635,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9093,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1635,1635,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9093,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1635,1635,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9094,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1638,1638,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9094,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1638,1638,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9094,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1638,1638,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9094,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1638,1638,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9094,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1638,1638,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9094,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1638,1638,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9094,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1638,1638,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9095,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1646,1646,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2017,CA,S9095,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1646,1646,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2016,CA,S9095,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1646,1646,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9095,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1646,1646,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9095,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1646,1646,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9095,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1646,1646,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9095,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1646,1646,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9096,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1651,1651,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9096,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1651,1651,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9096,1,OP,10/1/2012 0:00,,PV,Photovoltaic,1.02,1663,1663,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9096,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1651,1651,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9096,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1651,1651,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9096,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1651,1651,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2013,CA,S9096,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1651,1651,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9097,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1652,1652,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9097,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1652,1652,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9097,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1652,1652,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9097,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1652,1652,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9097,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1652,1652,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9097,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1652,1652,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9097,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1652,1652,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9098,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1653,1653,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2017,CA,S9098,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1653,1653,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2016,CA,S9098,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1653,1653,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9098,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1653,1653,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9098,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1653,1653,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9098,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1653,1653,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9098,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1653,1653,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9099,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1662,1662,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9099,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1662,1662,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2015,CA,S9099,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1662,1662,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9099,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1662,1662,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9099,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1662,1662,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9099,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1662,1662,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9099,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1662,1662,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9100,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1670,1670,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9100,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1670,1670,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9100,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1670,1670,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9100,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1670,1670,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9100,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1670,1670,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9100,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1670,1670,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9100,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1670,1670,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9101,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1687,1687,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2017,CA,S9101,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1687,1687,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2016,CA,S9101,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1687,1687,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9101,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1687,1687,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9101,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1687,1687,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9101,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1687,1687,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9101,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1,1687,1687,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9102,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1703,1703,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2016,CA,S9102,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1703,1703,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9102,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1703,1703,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9102,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1703,1703,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9102,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1703,1703,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9102,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1703,1703,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9102,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1703,1703,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9103,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1711,1711,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2013,CA,S9103,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1711,1711,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9103,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1711,1711,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9103,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1711,1711,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9103,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1711,1711,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9103,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1711,1711,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9103,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1711,1711,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9104,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1712,1712,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2017,CA,S9104,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1712,1712,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2016,CA,S9104,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1712,1712,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9104,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1712,1712,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9104,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1712,1712,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9104,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1712,1712,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9104,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1712,1712,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9106,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1784,1784,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9106,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1784,1784,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2018,CA,S9106,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1784,1784,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9106,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1784,1784,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9106,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1784,1784,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9106,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1784,1784,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9106,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1784,1784,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9107,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1796,1796,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2012,CA,S9107,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1796,1796,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9107,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1796,1796,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9107,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1796,1796,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9107,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1796,1796,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2016,CA,S9107,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1796,1796,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9107,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1796,1796,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9108,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1802,1802,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2017,CA,S9108,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1802,1802,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2016,CA,S9108,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1802,1802,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9108,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1802,1802,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9108,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1802,1802,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9108,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1802,1802,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9108,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1802,1802,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2017,CA,S9109,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1841,1841,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2018,CA,S9109,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1841,1841,0,SUN,0,N/A
S,1,0,0,0,0,0,0,0,2016,CA,S9109,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1841,1841,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9109,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1841,1841,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9109,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1841,1841,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2012,CA,S9109,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1841,1841,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9109,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1841,1841,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2013,CA,S9110,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1847,1847,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2014,CA,S9110,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1847,1847,0,SUN,0,UNK
S,1,0,0,0,0,0,0,0,2015,CA,S9110,1,OP,1/1/2012 0:00,,PV,Photovoltaic,1.1,1847,1847,0,SUN,0,UNK
